,activity
0,Sitting
1,Sitting
2,Sitting
3,Sitting
4,Sitting
5,Sitting
6,Sitting
7,Sitting
8,Sitting
9,Sitting
10,Sitting
11,Sitting
12,Sitting
13,Sitting
14,Sitting
15,Sitting
16,Sitting
17,Sitting
18,Sitting
19,Sitting
20,Sitting
21,Sitting
22,Sitting
23,Sitting
24,Sitting
25,Sitting
26,Sitting
27,Sitting
28,Sitting
29,Sitting
30,Sitting
31,Sitting
32,Sitting
33,Sitting
34,Sitting
35,Sitting
36,Sitting
37,Sitting
38,Sitting
39,Sitting
40,Sitting
41,Sitting
42,Sitting
43,Sitting
44,Sitting
45,Sitting
46,Sitting
47,Sitting
48,Sitting
49,Sitting
50,Sitting
51,Sitting
52,Sitting
53,Sitting
54,Sitting
55,Sitting
56,Sitting
57,Sitting
58,Sitting
59,Sitting
60,Sitting
61,Sitting
62,Sitting
63,Sitting
64,Sitting
65,Sitting
66,Sitting
67,Sitting
68,Sitting
69,Sitting
70,Sitting
71,Sitting
72,Sitting
73,Sitting
74,Sitting
75,Sitting
76,Sitting
77,Sitting
78,Sitting
79,Sitting
80,Sitting
81,Sitting
82,Sitting
83,Sitting
84,Sitting
85,Sitting
86,Sitting
87,Sitting
88,Sitting
89,Sitting
90,Sitting
91,Sitting
92,Sitting
93,Sitting
94,Sitting
95,Sitting
96,Sitting
97,Sitting
98,Sitting
99,Sitting
100,Sitting
101,Sitting
102,Sitting
103,Sitting
104,Sitting
105,Sitting
106,Sitting
107,Sitting
108,Sitting
109,Sitting
110,Sitting
111,Sitting
112,Sitting
113,Sitting
114,Sitting
115,Sitting
116,Sitting
117,Sitting
118,Sitting
119,Sitting
120,Sitting
121,Sitting
122,Sitting
123,Sitting
124,Sitting
125,Sitting
126,Sitting
127,Sitting
128,Sitting
129,Sitting
130,Sitting
131,Sitting
132,Sitting
133,Sitting
134,Sitting
135,Sitting
136,Sitting
137,Sitting
138,Sitting
139,Sitting
140,Sitting
141,Sitting
142,Sitting
143,Sitting
144,Sitting
145,Sitting
146,Sitting
147,Sitting
148,Sitting
149,Sitting
150,Sitting
151,Sitting
152,Sitting
153,Sitting
154,Sitting
155,Sitting
156,Sitting
157,Sitting
158,Sitting
159,Sitting
160,Sitting
161,Sitting
162,Sitting
163,Sitting
164,Sitting
165,Sitting
166,Sitting
167,Sitting
168,Sitting
169,Sitting
170,Sitting
171,Sitting
172,Sitting
173,Sitting
174,Sitting
175,Sitting
176,Sitting
177,Sitting
178,Sitting
179,Sitting
180,Sitting
181,Sitting
182,Sitting
183,Sitting
184,Sitting
185,Sitting
186,Sitting
187,Sitting
188,Sitting
189,Sitting
190,Sitting
191,Sitting
192,Sitting
193,Sitting
194,Sitting
195,Sitting
196,Sitting
197,Sitting
198,Sitting
199,Sitting
200,Sitting
201,Sitting
202,Sitting
203,Sitting
204,Sitting
205,Sitting
206,Sitting
207,Sitting
208,Sitting
209,Sitting
210,Sitting
211,Sitting
212,Sitting
213,Sitting
214,Sitting
215,Sitting
216,Sitting
217,Sitting
218,Sitting
219,Sitting
220,Sitting
221,Sitting
222,Sitting
223,Sitting
224,Sitting
225,Sitting
226,Sitting
227,Sitting
228,Sitting
229,Sitting
230,Sitting
231,Sitting
232,Sitting
233,Sitting
234,Sitting
235,Sitting
236,Sitting
237,Sitting
238,Sitting
239,Sitting
240,Sitting
241,Sitting
242,Sitting
243,Sitting
244,Sitting
245,Sitting
246,Sitting
247,Sitting
248,Sitting
249,Sitting
250,Sitting
251,Sitting
252,Sitting
253,Sitting
254,Sitting
255,Sitting
256,Sitting
257,Sitting
258,Sitting
259,Sitting
260,Sitting
261,Sitting
262,Sitting
263,Sitting
264,Sitting
265,Sitting
266,Sitting
267,Sitting
268,Sitting
269,Sitting
270,Sitting
271,Sitting
272,Sitting
273,Sitting
274,Sitting
275,Sitting
276,Sitting
277,Sitting
278,Sitting
279,Sitting
280,Sitting
281,Sitting
282,Sitting
283,Sitting
284,Sitting
285,Sitting
286,Sitting
287,Sitting
288,Sitting
289,Sitting
290,Sitting
291,Sitting
292,Sitting
293,Sitting
294,Sitting
295,Sitting
296,Sitting
297,Sitting
298,Sitting
299,Sitting
300,Sitting
301,Sitting
302,Sitting
303,Sitting
304,Sitting
305,Sitting
306,Sitting
307,Sitting
308,Sitting
309,Sitting
310,Sitting
311,Sitting
312,Sitting
313,Sitting
314,Sitting
315,Sitting
316,Sitting
317,Sitting
318,Sitting
319,Sitting
320,Sitting
321,Sitting
322,Sitting
323,Sitting
324,Sitting
325,Sitting
326,Sitting
327,Sitting
328,Sitting
329,Sitting
330,Sitting
331,Sitting
332,Sitting
333,Sitting
334,Sitting
335,Sitting
336,Sitting
337,Sitting
338,Sitting
339,Sitting
340,Sitting
341,Sitting
342,Sitting
343,Sitting
344,Sitting
345,Sitting
346,Sitting
347,Sitting
348,Sitting
349,Sitting
350,Sitting
351,Sitting
352,Sitting
353,Sitting
354,Sitting
355,Sitting
356,Sitting
357,Sitting
358,Sitting
359,Sitting
360,Sitting
361,Sitting
362,Sitting
363,Sitting
364,Sitting
365,Sitting
366,Sitting
367,Sitting
368,Sitting
369,Sitting
370,Sitting
371,Sitting
372,Sitting
373,Sitting
374,Sitting
375,Sitting
376,Sitting
377,Sitting
378,Sitting
379,Sitting
380,Sitting
381,Sitting
382,Sitting
383,Sitting
384,Sitting
385,Sitting
386,Sitting
387,Sitting
388,Sitting
389,Sitting
390,Sitting
391,Sitting
392,Sitting
393,Sitting
394,Sitting
395,Sitting
396,Sitting
397,Sitting
398,Sitting
399,Sitting
400,Sitting
401,Sitting
402,Sitting
403,Sitting
404,Sitting
405,Sitting
406,Sitting
407,Sitting
408,Sitting
409,Sitting
410,Sitting
411,Sitting
412,Sitting
413,Sitting
414,Sitting
415,Sitting
416,Sitting
417,Sitting
418,Sitting
419,Sitting
420,Sitting
421,Sitting
422,Sitting
423,Sitting
424,Sitting
425,Sitting
426,Sitting
427,Sitting
428,Sitting
429,Sitting
430,Sitting
431,Sitting
432,Sitting
433,Sitting
434,Sitting
435,Sitting
436,Sitting
437,Sitting
438,Sitting
439,Sitting
440,Sitting
441,Sitting
442,Sitting
443,Sitting
444,Sitting
445,Sitting
446,Sitting
447,Sitting
448,Sitting
449,Sitting
450,Sitting
451,Sitting
452,Sitting
453,Sitting
454,Sitting
455,Sitting
456,Sitting
457,Sitting
458,Sitting
459,Sitting
460,Sitting
461,Sitting
462,Sitting
463,Sitting
464,Sitting
465,Sitting
466,Sitting
467,Sitting
468,Sitting
469,Sitting
470,Sitting
471,Sitting
472,Sitting
473,Sitting
474,Sitting
475,Sitting
476,Sitting
477,Sitting
478,Sitting
479,Sitting
480,Sitting
481,Sitting
482,Sitting
483,Sitting
484,Sitting
485,Sitting
486,Sitting
487,Sitting
488,Sitting
489,Sitting
490,Sitting
491,Sitting
492,Sitting
493,Sitting
494,Sitting
495,Sitting
496,Sitting
497,Sitting
498,Sitting
499,Sitting
500,Sitting
501,Sitting
502,Sitting
503,Sitting
504,Sitting
505,Sitting
506,Sitting
507,Sitting
508,Sitting
509,Sitting
510,Sitting
511,Sitting
512,Sitting
513,Sitting
514,Sitting
515,Sitting
516,Sitting
517,Sitting
518,Sitting
519,Sitting
520,Sitting
521,Sitting
522,Sitting
523,Sitting
524,Sitting
525,Sitting
526,Sitting
527,Sitting
528,Sitting
529,Sitting
530,Sitting
531,Sitting
532,Sitting
533,Sitting
